###############################################
# file created at: Thu Sep  2 20:52:34 2021

# Cylinder map info
# center = (0, 0, 0.005)
# radius = 0.007
# height = 0.026
# cubelen = 0.0005
# xy num = 616
# z num = 52
# cirnum*heinum = 32032

# Z0 coil info
# center = (0, 0, 0)
# radius = 0.5
# gap = 0.8
# winding = 1
# current = 40000
###############################################

# x	y	z	Bx	By	Bz
-0.00475 0.00475 -0.00775 2.20882e-05 -2.20869e-05 0.1004065132
-0.00425 -0.00525 -0.00775 1.97631e-05 2.44121e-05 0.1004066628
-0.00425 -0.00475 -0.00775 1.97622e-05 2.20859e-05 0.1004051647
-0.00425 -0.00425 -0.00775 1.97619e-05 1.97601e-05 0.1004038164
-0.00425 -0.00375 -0.00775 1.97607e-05 1.74353e-05 0.100402618
-0.00425 -0.00325 -0.00775 1.97606e-05 1.51102e-05 0.1004015694
-0.00425 -0.00275 -0.00775 1.97604e-05 1.27846e-05 0.1004006706
-0.00425 -0.00225 -0.00775 1.97596e-05 1.04607e-05 0.1003999216
-0.00425 -0.00175 -0.00775 1.97593e-05 8.13559e-06 0.1003993225
-0.00425 -0.00125 -0.00775 1.97592e-05 5.81016e-06 0.1003988731
-0.00425 -0.00075 -0.00775 1.97591e-05 3.48675e-06 0.1003985736
-0.00425 -0.00025 -0.00775 1.97588e-05 1.16282e-06 0.1003984238
-0.00425 0.00025 -0.00775 1.97589e-05 -1.16264e-06 0.1003984238
-0.00425 0.00075 -0.00775 1.97592e-05 -3.48651e-06 0.1003985736
-0.00425 0.00125 -0.00775 1.97589e-05 -5.81079e-06 0.1003988731
-0.00425 0.00175 -0.00775 1.97595e-05 -8.13552e-06 0.1003993225
-0.00425 0.00225 -0.00775 1.97596e-05 -1.04605e-05 0.1003999217
-0.00425 0.00275 -0.00775 1.97602e-05 -1.27851e-05 0.1004006706
-0.00425 0.00325 -0.00775 1.97604e-05 -1.51092e-05 0.1004015694
-0.00425 0.00375 -0.00775 1.9761e-05 -1.7435e-05 0.100402618
-0.00425 0.00425 -0.00775 1.97618e-05 -1.976e-05 0.1004038164
-0.00425 0.00475 -0.00775 1.97622e-05 -2.20856e-05 0.1004051647
-0.00425 0.00525 -0.00775 1.97631e-05 -2.44115e-05 0.1004066628
-0.00375 -0.00575 -0.00775 1.74383e-05 2.67368e-05 0.1004071121
-0.00375 -0.00525 -0.00775 1.74379e-05 2.4412e-05 0.1004054641
-0.00375 -0.00475 -0.00775 1.7437e-05 2.20855e-05 0.100403966
-0.00375 -0.00425 -0.00775 1.74363e-05 1.97603e-05 0.1004026178
-0.00375 -0.00375 -0.00775 1.74361e-05 1.74349e-05 0.1004014194
-0.00375 -0.00325 -0.00775 1.74357e-05 1.511e-05 0.1004003709
-0.00375 -0.00275 -0.00775 1.7435e-05 1.2785e-05 0.1003994721
-0.00375 -0.00225 -0.00775 1.74351e-05 1.04601e-05 0.1003987232
-0.00375 -0.00175 -0.00775 1.74341e-05 8.13593e-06 0.100398124
-0.00375 -0.00125 -0.00775 1.74341e-05 5.8113e-06 0.1003976747
-0.00375 -0.00075 -0.00775 1.74343e-05 3.48663e-06 0.1003973751
-0.00375 -0.00025 -0.00775 1.74342e-05 1.16273e-06 0.1003972253
-0.00375 0.00025 -0.00775 1.7434e-05 -1.16226e-06 0.1003972253
-0.00375 0.00075 -0.00775 1.74343e-05 -3.48646e-06 0.1003973751
-0.00375 0.00125 -0.00775 1.74344e-05 -5.81145e-06 0.1003976747
-0.00375 0.00175 -0.00775 1.74347e-05 -8.13631e-06 0.100398124
-0.00375 0.00225 -0.00775 1.74347e-05 -1.04606e-05 0.1003987232
-0.00375 0.00275 -0.00775 1.74354e-05 -1.27846e-05 0.1003994721
-0.00375 0.00325 -0.00775 1.74354e-05 -1.511e-05 0.1004003709
-0.00375 0.00375 -0.00775 1.7436e-05 -1.74346e-05 0.1004014194
-0.00375 0.00425 -0.00775 1.74365e-05 -1.97597e-05 0.1004026178
-0.00375 0.00475 -0.00775 1.74368e-05 -2.20849e-05 0.1004039661
-0.00375 0.00525 -0.00775 1.74378e-05 -2.44111e-05 0.1004054641
-0.00375 0.00575 -0.00775 1.74384e-05 -2.67363e-05 0.1004071121
-0.00325 -0.00575 -0.00775 1.51129e-05 2.67357e-05 0.1004060632
-0.00325 -0.00525 -0.00775 1.51123e-05 2.44102e-05 0.1004044153
-0.00325 -0.00475 -0.00775 1.51122e-05 2.20848e-05 0.1004029173
-0.00325 -0.00425 -0.00775 1.51116e-05 1.97598e-05 0.1004015691
-0.00325 -0.00375 -0.00775 1.51108e-05 1.74344e-05 0.1004003707
-0.00325 -0.00325 -0.00775 1.51105e-05 1.51091e-05 0.1003993222
-0.00325 -0.00275 -0.00775 1.51099e-05 1.27838e-05 0.1003984234
-0.00325 -0.00225 -0.00775 1.51097e-05 1.04598e-05 0.1003976745
-0.00325 -0.00175 -0.00775 1.51095e-05 8.13557e-06 0.1003970754
-0.00325 -0.00125 -0.00775 1.51096e-05 5.81132e-06 0.1003966261
-0.00325 -0.00075 -0.00775 1.51093e-05 3.48606e-06 0.1003963265
-0.00325 -0.00025 -0.00775 1.51094e-05 1.1622e-06 0.1003961767
-0.00325 0.00025 -0.00775 1.51092e-05 -1.16236e-06 0.1003961767
-0.00325 0.00075 -0.00775 1.51095e-05 -3.48641e-06 0.1003963265
-0.00325 0.00125 -0.00775 1.51096e-05 -5.81083e-06 0.1003966261
-0.00325 0.00175 -0.00775 1.51098e-05 -8.13525e-06 0.1003970754
-0.00325 0.00225 -0.00775 1.51097e-05 -1.04597e-05 0.1003976745
-0.00325 0.00275 -0.00775 1.51103e-05 -1.27836e-05 0.1003984234
-0.00325 0.00325 -0.00775 1.51105e-05 -1.51091e-05 0.1003993222
-0.00325 0.00375 -0.00775 1.51107e-05 -1.74344e-05 0.1004003707
-0.00325 0.00425 -0.00775 1.51111e-05 -1.97596e-05 0.1004015691
-0.00325 0.00475 -0.00775 1.5112e-05 -2.20847e-05 0.1004029173
-0.00325 0.00525 -0.00775 1.51124e-05 -2.441e-05 0.1004044153
-0.00325 0.00575 -0.00775 1.51131e-05 -2.67355e-05 0.1004060632
-0.00275 -0.00625 -0.00775 1.27882e-05 2.90616e-05 0.100406962
-0.00275 -0.00575 -0.00775 1.27881e-05 2.67355e-05 0.1004051642
-0.00275 -0.00525 -0.00775 1.27874e-05 2.44103e-05 0.1004035163
-0.00275 -0.00475 -0.00775 1.2787e-05 2.20847e-05 0.1004020183
-0.00275 -0.00425 -0.00775 1.27865e-05 1.97588e-05 0.1004006701
-0.00275 -0.00375 -0.00775 1.27861e-05 1.74337e-05 0.1003994718
-0.00275 -0.00325 -0.00775 1.27855e-05 1.51101e-05 0.1003984233
-0.00275 -0.00275 -0.00775 1.27861e-05 1.27837e-05 0.1003975246
-0.00275 -0.00225 -0.00775 1.27852e-05 1.04598e-05 0.1003967757
-0.00275 -0.00175 -0.00775 1.27851e-05 8.13541e-06 0.1003961766
-0.00275 -0.00125 -0.00775 1.27852e-05 5.81033e-06 0.1003957272
-0.00275 -0.00075 -0.00775 1.27845e-05 3.48677e-06 0.1003954277
-0.00275 -0.00025 -0.00775 1.2785e-05 1.16227e-06 0.1003952779
