###############################################
# file created at: Thu Sep  2 20:16:30 2021

# Cylinder map info
# center = (0, 0, 0)
# radius = 0.007
# height = 0.026
# cubelen = 0.0005
# xy num = 616
# z num = 52
# cirnum*heinum = 32032

# Z0 coil info
# center = (0, 0, 0)
# radius = 0.4
# gap = 0.6
# winding = 1
# current = 16012.8
###############################################

# x	y	z	Bx	By	Bz
-0.00225 -0.00325 -0.01275 1.33924e-05 1.93428e-05 0.05015371576
-0.00225 -0.00275 -0.01275 1.33925e-05 1.63668e-05 0.05015301908
-0.00225 -0.00225 -0.01275 1.33918e-05 1.33904e-05 0.05015243854
-0.00225 -0.00175 -0.01275 1.33915e-05 1.04147e-05 0.05015197411
-0.00225 -0.00125 -0.01275 1.3391e-05 7.43882e-06 0.0501516258
-0.00225 -0.00075 -0.01275 1.33911e-05 4.46335e-06 0.0501513936
-0.00225 -0.00025 -0.01275 1.3391e-05 1.48775e-06 0.0501512775
-0.00225 0.00025 -0.01275 1.33913e-05 -1.48767e-06 0.0501512775
-0.00225 0.00075 -0.01275 1.33909e-05 -4.46313e-06 0.0501513936
-0.00225 0.00125 -0.01275 1.33913e-05 -7.43834e-06 0.05015162581
-0.00225 0.00175 -0.01275 1.33917e-05 -1.04151e-05 0.05015197412
-0.00225 0.00225 -0.01275 1.33919e-05 -1.33905e-05 0.05015243854
-0.00225 0.00275 -0.01275 1.33921e-05 -1.63667e-05 0.05015301908
-0.00225 0.00325 -0.01275 1.33926e-05 -1.93432e-05 0.05015371576
-0.00225 0.00375 -0.01275 1.33931e-05 -2.232e-05 0.05015452858
-0.00225 0.00425 -0.01275 1.33934e-05 -2.52969e-05 0.05015545755
-0.00225 0.00475 -0.01275 1.33947e-05 -2.82742e-05 0.0501565027
-0.00225 0.00525 -0.01275 1.33952e-05 -3.12527e-05 0.05015766404
-0.00225 0.00575 -0.01275 1.33962e-05 -3.42312e-05 0.05015894159
-0.00225 0.00625 -0.01275 1.3397e-05 -3.72102e-05 0.05016033537
-0.00175 -0.00675 -0.01275 1.04208e-05 4.01901e-05 0.05016138066
-0.00175 -0.00625 -0.01275 1.04198e-05 3.72098e-05 0.05015987066
-0.00175 -0.00575 -0.01275 1.04191e-05 3.42304e-05 0.05015847691
-0.00175 -0.00525 -0.01275 1.04184e-05 3.12523e-05 0.05015719939
-0.00175 -0.00475 -0.01275 1.04184e-05 2.82741e-05 0.05015603808
-0.00175 -0.00425 -0.01275 1.04178e-05 2.52969e-05 0.05015499295
-0.00175 -0.00375 -0.01275 1.04167e-05 2.23191e-05 0.050154064
-0.00175 -0.00325 -0.01275 1.04165e-05 1.93429e-05 0.0501532512
-0.00175 -0.00275 -0.01275 1.04166e-05 1.63664e-05 0.05015255454
-0.00175 -0.00225 -0.01275 1.04156e-05 1.33899e-05 0.05015197401
-0.00175 -0.00175 -0.01275 1.04154e-05 1.04147e-05 0.0501515096
-0.00175 -0.00125 -0.01275 1.04154e-05 7.43861e-06 0.0501511613
-0.00175 -0.00075 -0.01275 1.04153e-05 4.46301e-06 0.0501509291
-0.00175 -0.00025 -0.01275 1.04153e-05 1.48784e-06 0.050150813
-0.00175 0.00025 -0.01275 1.04152e-05 -1.488e-06 0.050150813
-0.00175 0.00075 -0.01275 1.04154e-05 -4.46241e-06 0.0501509291
-0.00175 0.00125 -0.01275 1.04157e-05 -7.43862e-06 0.0501511613
-0.00175 0.00175 -0.01275 1.04157e-05 -1.04145e-05 0.0501515096
-0.00175 0.00225 -0.01275 1.04162e-05 -1.339e-05 0.05015197401
-0.00175 0.00275 -0.01275 1.04163e-05 -1.63671e-05 0.05015255454
-0.00175 0.00325 -0.01275 1.04167e-05 -1.9343e-05 0.0501532512
-0.00175 0.00375 -0.01275 1.04168e-05 -2.23193e-05 0.050154064
-0.00175 0.00425 -0.01275 1.04175e-05 -2.52964e-05 0.05015499296
-0.00175 0.00475 -0.01275 1.04183e-05 -2.82743e-05 0.05015603808
-0.00175 0.00525 -0.01275 1.04187e-05 -3.12527e-05 0.05015719939
-0.00175 0.00575 -0.01275 1.04194e-05 -3.42302e-05 0.05015847691
-0.00175 0.00625 -0.01275 1.04197e-05 -3.72094e-05 0.05015987066
-0.00175 0.00675 -0.01275 1.04207e-05 -4.01895e-05 0.05016138066
-0.00125 -0.00675 -0.01275 7.4437e-06 4.01888e-05 0.05016103208
-0.00125 -0.00625 -0.01275 7.44324e-06 3.72093e-05 0.05015952211
-0.00125 -0.00575 -0.01275 7.44233e-06 3.42301e-05 0.05015812838
-0.00125 -0.00525 -0.01275 7.44243e-06 3.12515e-05 0.05015685088
-0.00125 -0.00475 -0.01275 7.44193e-06 2.82732e-05 0.05015568959
-0.00125 -0.00425 -0.01275 7.44118e-06 2.52961e-05 0.05015464449
-0.00125 -0.00375 -0.01275 7.44071e-06 2.23187e-05 0.05015371555
-0.00125 -0.00325 -0.01275 7.44106e-06 1.93421e-05 0.05015290276
-0.00125 -0.00275 -0.01275 7.4405e-06 1.63659e-05 0.05015220612
-0.00125 -0.00225 -0.01275 7.44029e-06 1.33902e-05 0.0501516256
-0.00125 -0.00175 -0.01275 7.4403e-06 1.04147e-05 0.05015116119
-0.00125 -0.00125 -0.01275 7.43965e-06 7.4387e-06 0.0501508129
-0.00125 -0.00075 -0.01275 7.44004e-06 4.46305e-06 0.0501505807
-0.00125 -0.00025 -0.01275 7.43976e-06 1.48788e-06 0.05015046461
-0.00125 0.00025 -0.01275 7.43989e-06 -1.48809e-06 0.05015046461
-0.00125 0.00075 -0.01275 7.43979e-06 -4.46279e-06 0.0501505807
-0.00125 0.00125 -0.01275 7.43983e-06 -7.43842e-06 0.0501508129
-0.00125 0.00175 -0.01275 7.43977e-06 -1.04148e-05 0.05015116119
-0.00125 0.00225 -0.01275 7.44039e-06 -1.33902e-05 0.0501516256
-0.00125 0.00275 -0.01275 7.44048e-06 -1.63662e-05 0.05015220612
-0.00125 0.00325 -0.01275 7.44077e-06 -1.93421e-05 0.05015290277
-0.00125 0.00375 -0.01275 7.4409e-06 -2.23187e-05 0.05015371555
-0.00125 0.00425 -0.01275 7.44127e-06 -2.52958e-05 0.05015464449
-0.00125 0.00475 -0.01275 7.44198e-06 -2.82731e-05 0.0501556896
-0.00125 0.00525 -0.01275 7.44227e-06 -3.12514e-05 0.05015685089
-0.00125 0.00575 -0.01275 7.44308e-06 -3.42302e-05 0.05015812838
-0.00125 0.00625 -0.01275 7.4428e-06 -3.72087e-05 0.05015952211
-0.00125 0.00675 -0.01275 7.44368e-06 -4.01891e-05 0.05016103209
-0.00075 -0.00675 -0.01275 4.46685e-06 4.01883e-05 0.05016079967
-0.00075 -0.00625 -0.01275 4.46637e-06 3.72087e-05 0.05015928971
-0.00075 -0.00575 -0.01275 4.46603e-06 3.42296e-05 0.050157896
-0.00075 -0.00525 -0.01275 4.46576e-06 3.12513e-05 0.05015661852
-0.00075 -0.00475 -0.01275 4.46539e-06 2.8273e-05 0.05015545724
-0.00075 -0.00425 -0.01275 4.46555e-06 2.52957e-05 0.05015441214
-0.00075 -0.00375 -0.01275 4.46531e-06 2.23188e-05 0.05015348322
-0.00075 -0.00325 -0.01275 4.46481e-06 1.9342e-05 0.05015267044
-0.00075 -0.00275 -0.01275 4.46466e-06 1.63657e-05 0.0501519738
-0.00075 -0.00225 -0.01275 4.46464e-06 1.339e-05 0.05015139329
-0.00075 -0.00175 -0.01275 4.46447e-06 1.0414e-05 0.05015092889
-0.00075 -0.00125 -0.01275 4.46416e-06 7.43858e-06 0.0501505806
-0.00075 -0.00075 -0.01275 4.46445e-06 4.46348e-06 0.05015034841
-0.00075 -0.00025 -0.01275 4.4646e-06 1.4871e-06 0.05015023231
-0.00075 0.00025 -0.01275 4.46449e-06 -1.48719e-06 0.05015023231
-0.00075 0.00075 -0.01275 4.46421e-06 -4.46357e-06 0.05015034841
-0.00075 0.00125 -0.01275 4.46458e-06 -7.43877e-06 0.0501505806
-0.00075 0.00175 -0.01275 4.46486e-06 -1.04137e-05 0.05015092889
-0.00075 0.00225 -0.01275 4.46464e-06 -1.33901e-05 0.05015139329
-0.00075 0.00275 -0.01275 4.46452e-06 -1.63655e-05 0.05015197381
-0.00075 0.00325 -0.01275 4.46484e-06 -1.93419e-05 0.05015267044
-0.00075 0.00375 -0.01275 4.4651e-06 -2.23186e-05 0.05015348322
-0.00075 0.00425 -0.01275 4.46559e-06 -2.52962e-05 0.05015441215
-0.00075 0.00475 -0.01275 4.46552e-06 -2.82731e-05 0.05015545724
-0.00075 0.00525 -0.01275 4.46574e-06 -3.12508e-05 0.05015661852
-0.00075 0.00575 -0.01275 4.46599e-06 -3.42295e-05 0.050157896
-0.00075 0.00625 -0.01275 4.46621e-06 -3.72083e-05 0.05015928971
-0.00075 0.00675 -0.01275 4.46662e-06 -4.01885e-05 0.05016079967
-0.00025 -0.00675 -0.01275 1.48941e-06 4.01881e-05 0.05016068341
-0.00025 -0.00625 -0.01275 1.48982e-06 3.72085e-05 0.05015917346
-0.00025 -0.00575 -0.01275 1.48944e-06 3.42296e-05 0.05015777975
-0.00025 -0.00525 -0.01275 1.4896e-06 3.1251e-05 0.05015650228
-0.00025 -0.00475 -0.01275 1.48954e-06 2.82726e-05 0.05015534101
-0.00025 -0.00425 -0.01275 1.48892e-06 2.52956e-05 0.05015429592
-0.00025 -0.00375 -0.01275 1.48919e-06 2.23187e-05 0.050153367
-0.00025 -0.00325 -0.01275 1.48909e-06 1.93417e-05 0.05015255423
-0.00025 -0.00275 -0.01275 1.48906e-06 1.63653e-05 0.05015185759
-0.00025 -0.00225 -0.01275 1.48911e-06 1.33892e-05 0.05015127708
-0.00025 -0.00175 -0.01275 1.48926e-06 1.04141e-05 0.05015081269
-0.00025 -0.00125 -0.01275 1.48893e-06 7.43874e-06 0.0501504644
-0.00025 -0.00075 -0.01275 1.48917e-06 4.46328e-06 0.05015023221
-0.00025 -0.00025 -0.01275 1.48891e-06 1.4876e-06 0.05015011611
-0.00025 0.00025 -0.01275 1.48887e-06 -1.48765e-06 0.05015011611
-0.00025 0.00075 -0.01275 1.48901e-06 -4.46289e-06 0.05015023221
-0.00025 0.00125 -0.01275 1.48918e-06 -7.43858e-06 0.0501504644
-0.00025 0.00175 -0.01275 1.48919e-06 -1.04139e-05 0.05015081269
-0.00025 0.00225 -0.01275 1.48905e-06 -1.33893e-05 0.05015127708
-0.00025 0.00275 -0.01275 1.4892e-06 -1.63654e-05 0.0501518576
-0.00025 0.00325 -0.01275 1.48914e-06 -1.93419e-05 0.05015255423
-0.00025 0.00375 -0.01275 1.48938e-06 -2.23186e-05 0.050153367
-0.00025 0.00425 -0.01275 1.48934e-06 -2.52956e-05 0.05015429592
-0.00025 0.00475 -0.01275 1.48939e-06 -2.82731e-05 0.05015534101
-0.00025 0.00525 -0.01275 1.48954e-06 -3.12513e-05 0.05015650228
-0.00025 0.00575 -0.01275 1.48962e-06 -3.42293e-05 0.05015777976
-0.00025 0.00625 -0.01275 1.48992e-06 -3.72081e-05 0.05015917346
-0.00025 0.00675 -0.01275 1.48955e-06 -4.01888e-05 0.05016068341
0.00025 -0.00675 -0.01275 -1.48692e-06 4.01891e-05 0.0501606833
0.00025 -0.00625 -0.01275 -1.48717e-06 3.72083e-05 0.05015917335
0.00025 -0.00575 -0.01275 -1.4868e-06 3.42297e-05 0.05015777965
0.00025 -0.00525 -0.01275 -1.48669e-06 3.12508e-05 0.05015650217
0.00025 -0.00475 -0.01275 -1.48669e-06 2.82734e-05 0.0501553409
0.00025 -0.00425 -0.01275 -1.4864e-06 2.52959e-05 0.05015429582
0.00025 -0.00375 -0.01275 -1.48659e-06 2.23186e-05 0.05015336689
0.00025 -0.00325 -0.01275 -1.48659e-06 1.9342e-05 0.05015255412
0.00025 -0.00275 -0.01275 -1.48654e-06 1.6366e-05 0.05015185749
0.00025 -0.00225 -0.01275 -1.4863e-06 1.33892e-05 0.05015127698
0.00025 -0.00175 -0.01275 -1.48645e-06 1.04139e-05 0.05015081258
0.00025 -0.00125 -0.01275 -1.48666e-06 7.43824e-06 0.05015046429
0.00025 -0.00075 -0.01275 -1.48603e-06 4.46271e-06 0.0501502321
0.00025 -0.00025 -0.01275 -1.48607e-06 1.48789e-06 0.05015011601
0.00025 0.00025 -0.01275 -1.48651e-06 -1.48815e-06 0.05015011601
0.00025 0.00075 -0.01275 -1.48645e-06 -4.46267e-06 0.0501502321
0.00025 0.00125 -0.01275 -1.48602e-06 -7.43792e-06 0.05015046429
0.00025 0.00175 -0.01275 -1.48633e-06 -1.04144e-05 0.05015081258
0.00025 0.00225 -0.01275 -1.48659e-06 -1.33896e-05 0.05015127698
0.00025 0.00275 -0.01275 -1.48633e-06 -1.63655e-05 0.05015185749
