###############################################
# file created at: Fri Sep  3 17:12:08 2021

# Cylinder map info
# center = (0, 0, 0)
# radius = 0.007
# gap = 0.013
# cubelen = 0.0005
# xy num = 616
# z num = 52
# cirnum*heinum = 32032

# Z0 coil info
# center = (0, 0, 0)
# radius = 0.5
# gap = 0.3
# winding = 1
# current = 40000
###############################################

# x	y	z	Bx	By	Bz
-0.00175 0.00175 -0.01275 1.34e-05 -1.34e-05 0.100333376971
-0.00175 0.00225 -0.01275 1.34e-05 -1.72e-05 0.100333974236
-0.00175 0.00275 -0.01275 1.34e-05 -2.1e-05 0.10033472083
-0.00175 0.00325 -0.01275 1.34e-05 -2.48e-05 0.100335616761
-0.00175 0.00375 -0.01275 1.34e-05 -2.87e-05 0.100336662039
-0.00175 0.00425 -0.01275 1.34e-05 -3.25e-05 0.100337856675
-0.00175 0.00475 -0.01275 1.34e-05 -3.63e-05 0.100339200683
-0.00175 0.00525 -0.01275 1.34e-05 -4.01e-05 0.100340694075
-0.00175 0.00575 -0.01275 1.34e-05 -4.39e-05 0.100342336873
-0.00175 0.00625 -0.01275 1.34e-05 -4.78e-05 0.100344129092
-0.00175 0.00675 -0.01275 1.34e-05 -5.16e-05 0.100346070753
-0.00125 -0.00675 -0.01275 9.55e-06 5.16e-05 0.100345622488
-0.00125 -0.00625 -0.01275 9.55e-06 4.78e-05 0.10034368085
-0.00125 -0.00575 -0.01275 9.55e-06 4.39e-05 0.100341888652
-0.00125 -0.00525 -0.01275 9.55e-06 4.01e-05 0.100340245875
-0.00125 -0.00475 -0.01275 9.55e-06 3.63e-05 0.100338752498
-0.00125 -0.00425 -0.01275 9.55e-06 3.25e-05 0.100337408506
-0.00125 -0.00375 -0.01275 9.55e-06 2.87e-05 0.100336213884
-0.00125 -0.00325 -0.01275 9.55e-06 2.48e-05 0.100335168619
-0.00125 -0.00275 -0.01275 9.55e-06 2.1e-05 0.100334272699
-0.00125 -0.00225 -0.01275 9.55e-06 1.72e-05 0.100333526115
-0.00125 -0.00175 -0.01275 9.55e-06 1.34e-05 0.100332928857
-0.00125 -0.00125 -0.01275 9.55e-06 9.55e-06 0.10033248092
-0.00125 -0.00075 -0.01275 9.55e-06 5.73e-06 0.100332182299
-0.00125 -0.00025 -0.01275 9.55e-06 1.91e-06 0.100332032989
-0.00125 0.00025 -0.01275 9.55e-06 -1.91e-06 0.100332032989
-0.00125 0.00075 -0.01275 9.55e-06 -5.73e-06 0.1003321823
-0.00125 0.00125 -0.01275 9.55e-06 -9.55e-06 0.100332480923
-0.00125 0.00175 -0.01275 9.55e-06 -1.34e-05 0.100332928861
-0.00125 0.00225 -0.01275 9.55e-06 -1.72e-05 0.10033352612
-0.00125 0.00275 -0.01275 9.55e-06 -2.1e-05 0.100334272706
-0.00125 0.00325 -0.01275 9.55e-06 -2.48e-05 0.100335168627
-0.00125 0.00375 -0.01275 9.55e-06 -2.87e-05 0.100336213893
-0.00125 0.00425 -0.01275 9.55e-06 -3.25e-05 0.100337408516
-0.00125 0.00475 -0.01275 9.55e-06 -3.63e-05 0.100338752509
-0.00125 0.00525 -0.01275 9.55e-06 -4.01e-05 0.100340245884
-0.00125 0.00575 -0.01275 9.55e-06 -4.39e-05 0.100341888664
-0.00125 0.00625 -0.01275 9.55e-06 -4.78e-05 0.100343680863
-0.00125 0.00675 -0.01275 9.55e-06 -5.16e-05 0.100345622502
-0.00075 -0.00675 -0.01275 5.73e-06 5.16e-05 0.100345323601
-0.00075 -0.00625 -0.01275 5.73e-06 4.78e-05 0.100343381977
-0.00075 -0.00575 -0.01275 5.73e-06 4.39e-05 0.100341589792
-0.00075 -0.00525 -0.01275 5.73e-06 4.01e-05 0.100339947028
-0.00075 -0.00475 -0.01275 5.73e-06 3.63e-05 0.100338453662
-0.00075 -0.00425 -0.01275 5.73e-06 3.25e-05 0.10033710968
-0.00075 -0.00375 -0.01275 5.73e-06 2.87e-05 0.100335915067
-0.00075 -0.00325 -0.01275 5.73e-06 2.48e-05 0.100334869809
-0.00075 -0.00275 -0.01275 5.73e-06 2.1e-05 0.100333973896
-0.00075 -0.00225 -0.01275 5.73e-06 1.72e-05 0.100333227317
-0.00075 -0.00175 -0.01275 5.73e-06 1.34e-05 0.100332630064
-0.00075 -0.00125 -0.01275 5.73e-06 9.55e-06 0.10033218213
-0.00075 -0.00075 -0.01275 5.73e-06 5.73e-06 0.100331883511
-0.00075 -0.00025 -0.01275 5.73e-06 1.91e-06 0.100331734202
-0.00075 0.00025 -0.01275 5.73e-06 -1.91e-06 0.100331734203
