###############################################
# file created at: Fri Sep  3 15:29:53 2021

# Cylinder map info
# center = (0, 0, 0)
# radius = 0.007
# height = 0.026
# cubelen = 0.0005
# xy num = 616
# z num = 52
# cirnum*heinum = 32032

# Z0 coil info
# center = (0, 0, 0)
# radius = 0.5
# gap = 0.8
# winding = 1
# current = 10000
###############################################

# x	y	z	Bx	By	Bz
-0.00475 0.00475 -0.01275 3.63013e-05 -3.62996e-05 0.1003450262
-0.00425 -0.00525 -0.01275 3.24807e-05 4.012e-05 0.1003451754
-0.00425 -0.00475 -0.01275 3.24788e-05 3.6297e-05 0.1003436818
-0.00425 -0.00425 -0.01275 3.24779e-05 3.24757e-05 0.1003423377
-0.00425 -0.00375 -0.01275 3.24771e-05 2.86549e-05 0.1003411429
-0.00425 -0.00325 -0.01275 3.24761e-05 2.48337e-05 0.1003400975
-0.00425 -0.00275 -0.01275 3.24757e-05 2.10121e-05 0.1003392015
-0.00425 -0.00225 -0.01275 3.24751e-05 1.71913e-05 0.1003384548
-0.00425 -0.00175 -0.01275 3.24742e-05 1.33712e-05 0.1003378575
-0.00425 -0.00125 -0.01275 3.24744e-05 9.55053e-06 0.1003374095
-0.00425 -0.00075 -0.01275 3.24739e-05 5.72966e-06 0.1003371108
-0.00425 -0.00025 -0.01275 3.24737e-05 1.90964e-06 0.1003369615
-0.00425 0.00025 -0.01275 3.24741e-05 -1.9086e-06 0.1003369615
-0.00425 0.00075 -0.01275 3.24737e-05 -5.72968e-06 0.1003371108
-0.00425 0.00125 -0.01275 3.24738e-05 -9.55146e-06 0.1003374095
-0.00425 0.00175 -0.01275 3.24745e-05 -1.33703e-05 0.1003378575
-0.00425 0.00225 -0.01275 3.24749e-05 -1.71912e-05 0.1003384548
-0.00425 0.00275 -0.01275 3.24754e-05 -2.10125e-05 0.1003392015
-0.00425 0.00325 -0.01275 3.24758e-05 -2.48334e-05 0.1003400975
-0.00425 0.00375 -0.01275 3.24771e-05 -2.86547e-05 0.1003411429
-0.00425 0.00425 -0.01275 3.24779e-05 -3.24758e-05 0.1003423377
-0.00425 0.00475 -0.01275 3.24787e-05 -3.62979e-05 0.1003436819
-0.00425 0.00525 -0.01275 3.24803e-05 -4.01204e-05 0.1003451754
-0.00375 -0.00575 -0.01275 2.86598e-05 4.39425e-05 0.1003456233
-0.00375 -0.00525 -0.01275 2.86587e-05 4.0119e-05 0.1003439804
-0.00375 -0.00475 -0.01275 2.86579e-05 3.62969e-05 0.1003424869
-0.00375 -0.00425 -0.01275 2.86563e-05 3.24752e-05 0.1003411428
-0.00375 -0.00375 -0.01275 2.86559e-05 2.86536e-05 0.100339948
-0.00375 -0.00325 -0.01275 2.8655e-05 2.48323e-05 0.1003389027
-0.00375 -0.00275 -0.01275 2.86543e-05 2.10112e-05 0.1003380067
-0.00375 -0.00225 -0.01275 2.86535e-05 1.71915e-05 0.10033726
-0.00375 -0.00175 -0.01275 2.86529e-05 1.33705e-05 0.1003366627
-0.00375 -0.00125 -0.01275 2.86531e-05 9.55065e-06 0.1003362147
-0.00375 -0.00075 -0.01275 2.86526e-05 5.72954e-06 0.1003359161
-0.00375 -0.00025 -0.01275 2.86526e-05 1.90919e-06 0.1003357667
-0.00375 0.00025 -0.01275 2.86527e-05 -1.90971e-06 0.1003357667
-0.00375 0.00075 -0.01275 2.86533e-05 -5.72861e-06 0.1003359161
-0.00375 0.00125 -0.01275 2.86533e-05 -9.55037e-06 0.1003362147
-0.00375 0.00175 -0.01275 2.86532e-05 -1.3371e-05 0.1003366627
-0.00375 0.00225 -0.01275 2.86538e-05 -1.71916e-05 0.10033726
-0.00375 0.00275 -0.01275 2.8654e-05 -2.10113e-05 0.1003380067
-0.00375 0.00325 -0.01275 2.86552e-05 -2.48322e-05 0.1003389027
-0.00375 0.00375 -0.01275 2.86557e-05 -2.86531e-05 0.100339948
-0.00375 0.00425 -0.01275 2.86566e-05 -3.24747e-05 0.1003411428
-0.00375 0.00475 -0.01275 2.86576e-05 -3.62971e-05 0.1003424869
-0.00375 0.00525 -0.01275 2.86586e-05 -4.01184e-05 0.1003439804
-0.00375 0.00575 -0.01275 2.86595e-05 -4.39426e-05 0.1003456233
-0.00325 -0.00575 -0.01275 2.48382e-05 4.39403e-05 0.1003445776
-0.00325 -0.00525 -0.01275 2.48371e-05 4.01177e-05 0.1003429348
-0.00325 -0.00475 -0.01275 2.48359e-05 3.6296e-05 0.1003414413
-0.00325 -0.00425 -0.01275 2.48355e-05 3.24748e-05 0.1003400972
-0.00325 -0.00375 -0.01275 2.48347e-05 2.86529e-05 0.1003389025
-0.00325 -0.00325 -0.01275 2.4834e-05 2.48321e-05 0.1003378572
-0.00325 -0.00275 -0.01275 2.48337e-05 2.10118e-05 0.1003369612
-0.00325 -0.00225 -0.01275 2.48334e-05 1.71897e-05 0.1003362145
-0.00325 -0.00175 -0.01275 2.4832e-05 1.33715e-05 0.1003356173
-0.00325 -0.00125 -0.01275 2.48321e-05 9.54988e-06 0.1003351693
-0.00325 -0.00075 -0.01275 2.48329e-05 5.73003e-06 0.1003348706
-0.00325 -0.00025 -0.01275 2.48318e-05 1.91022e-06 0.1003347213
-0.00325 0.00025 -0.01275 2.48316e-05 -1.9098e-06 0.1003347213
-0.00325 0.00075 -0.01275 2.48323e-05 -5.73021e-06 0.1003348706
-0.00325 0.00125 -0.01275 2.48327e-05 -9.54946e-06 0.1003351693
-0.00325 0.00175 -0.01275 2.48329e-05 -1.33707e-05 0.1003356173
-0.00325 0.00225 -0.01275 2.48329e-05 -1.71905e-05 0.1003362146
-0.00325 0.00275 -0.01275 2.48331e-05 -2.10115e-05 0.1003369612
-0.00325 0.00325 -0.01275 2.48341e-05 -2.48323e-05 0.1003378572
-0.00325 0.00375 -0.01275 2.48342e-05 -2.86532e-05 0.1003389025
-0.00325 0.00425 -0.01275 2.48356e-05 -3.24747e-05 0.1003400972
-0.00325 0.00475 -0.01275 2.48362e-05 -3.62962e-05 0.1003414413
-0.00325 0.00525 -0.01275 2.48374e-05 -4.01186e-05 0.1003429348
-0.00325 0.00575 -0.01275 2.48384e-05 -4.39403e-05 0.1003445777
-0.00275 -0.00625 -0.01275 2.10179e-05 4.77623e-05 0.1003454736
-0.00275 -0.00575 -0.01275 2.10165e-05 4.39392e-05 0.1003436814
-0.00275 -0.00525 -0.01275 2.1016e-05 4.01181e-05 0.1003420385
-0.00275 -0.00475 -0.01275 2.1015e-05 3.62947e-05 0.1003405451
-0.00275 -0.00425 -0.01275 2.10142e-05 3.24739e-05 0.100339201
-0.00275 -0.00375 -0.01275 2.10137e-05 2.86518e-05 0.1003380063
-0.00275 -0.00325 -0.01275 2.10133e-05 2.48327e-05 0.100336961
-0.00275 -0.00275 -0.01275 2.1013e-05 2.10099e-05 0.1003360651
-0.00275 -0.00225 -0.01275 2.10128e-05 1.71898e-05 0.1003353184
-0.00275 -0.00175 -0.01275 2.10118e-05 1.33699e-05 0.1003347212
-0.00275 -0.00125 -0.01275 2.10113e-05 9.55028e-06 0.1003342732
-0.00275 -0.00075 -0.01275 2.10116e-05 5.72934e-06 0.1003339746
-0.00275 -0.00025 -0.01275 2.10119e-05 1.9098e-06 0.1003338252
-0.00275 0.00025 -0.01275 2.1011e-05 -1.91006e-06 0.1003338252
-0.00275 0.00075 -0.01275 2.10119e-05 -5.73009e-06 0.1003339746
-0.00275 0.00125 -0.01275 2.10115e-05 -9.55051e-06 0.1003342732
-0.00275 0.00175 -0.01275 2.10119e-05 -1.33699e-05 0.1003347212
-0.00275 0.00225 -0.01275 2.10124e-05 -1.71899e-05 0.1003353184
-0.00275 0.00275 -0.01275 2.10131e-05 -2.101e-05 0.1003360651
-0.00275 0.00325 -0.01275 2.10133e-05 -2.48322e-05 0.100336961
-0.00275 0.00375 -0.01275 2.10141e-05 -2.86536e-05 0.1003380063
-0.00275 0.00425 -0.01275 2.10139e-05 -3.24728e-05 0.100339201
-0.00275 0.00475 -0.01275 2.10144e-05 -3.62949e-05 0.1003405451
-0.00275 0.00525 -0.01275 2.10157e-05 -4.01179e-05 0.1003420385
-0.00275 0.00575 -0.01275 2.10164e-05 -4.39399e-05 0.1003436814
-0.00275 0.00625 -0.01275 2.10178e-05 -4.77617e-05 0.1003454736
-0.00225 -0.00625 -0.01275 1.71965e-05 4.77618e-05 0.1003447267
-0.00225 -0.00575 -0.01275 1.71956e-05 4.39394e-05 0.1003429344
-0.00225 -0.00525 -0.01275 1.7195e-05 4.01166e-05 0.1003412916
-0.00225 -0.00475 -0.01275 1.71938e-05 3.62949e-05 0.1003397982
-0.00225 -0.00425 -0.01275 1.71937e-05 3.24735e-05 0.1003384542
-0.00225 -0.00375 -0.01275 1.71932e-05 2.86522e-05 0.1003372595
